"sale_year","sale_month","cat1_name","goods_season","goods_num","sale_amount","origin_amount","settel_amount"
2016,7,"C衬衣","1-春",50,2.91,6.59,2.91
2016,7,"C衬衣","2-夏",745,30.62,83.48,30.62
2016,7,"C衬衣","3-秋",42,1.34,4.54,1.34
2016,7,"D大衣","3-秋",3,0.29,0.54,0.29
2016,7,"D大衣","4-冬",15,0.69,5.15,0.69
2016,7,"E上衣","1-春",37,1.45,3.68,1.45
2016,7,"E上衣","2-夏",1281,50.59,110.89,50.59
2016,7,"E上衣","3-秋",48,1.75,3.96,1.75
2016,7,"F风衣","1-春",18,1.45,3.01,1.45
2016,7,"F风衣","3-秋",25,2.14,3.83,2.14
2016,7,"F风衣","4-冬",4,0.11,0.92,0.11
2016,7,"H打底裤","1-春",8,0.13,0.37,0.13
2016,7,"H打底裤","2-夏",10,0.23,0.66,0.23
2016,7,"H打底裤","3-秋",2,0.02,0.12,0.02
2016,7,"J马夹","1-春",7,0.51,0.99,0.51
2016,7,"J马夹","2-夏",12,0.51,1.45,0.51
2016,7,"J马夹","3-秋",5,0.25,0.68,0.25
2016,7,"J马夹","4-冬",2,0.1,0.36,0.1
2016,7,"K梭织裤","1-春",107,5.27,11.24,5.27
2016,7,"K梭织裤","2-夏",809,33.03,76.78,33.03
2016,7,"K梭织裤","3-秋",132,4.41,12.44,4.41
2016,7,"K梭织裤","4-冬",20,0.53,2.01,0.53
2016,7,"L连衣裙","1-春",74,4.89,11.6,4.89
2016,7,"L连衣裙","2-夏",1800,97.3,230.89,97.25
2016,7,"L连衣裙","3-秋",130,6.16,16.09,6.16
2016,7,"L连衣裙","4-冬",15,0.38,2.06,0.38
2016,7,"M棉衣","1-春",1,0.01,0.13,0.01
2016,7,"M棉衣","4-冬",30,0.77,6.82,0.77
2016,7,"N牛仔裤","1-春",40,1.38,3.73,1.38
2016,7,"N牛仔裤","2-夏",237,10.91,23.69,10.91
2016,7,"N牛仔裤","3-秋",41,1.24,4.22,1.24
2016,7,"N牛仔裤","4-冬",5,0.21,0.52,0.21
2016,7,"P皮衣","3-秋",1,0.25,0.56,0.25
2016,7,"Q腰裙","1-春",10,0.39,0.99,0.39
2016,7,"Q腰裙","2-夏",97,1.36,7.56,1.36
2016,7,"Q腰裙","3-秋",8,0.29,0.71,0.29
2016,7,"Q腰裙","4-冬",4,0.05,0.37,0.05
2016,7,"S饰品","1-春",18,0.34,1.23,0.34
2016,7,"S饰品","2-夏",31,1,2.13,1
2016,7,"S饰品","3-秋",9,0.07,0.44,0.07
2016,7,"S饰品","4-冬",10,0.1,1.02,0.1
2016,7,"T恤","1-春",23,0.51,1.61,0.51
2016,7,"T恤","2-夏",831,22.69,63.04,22.69
2016,7,"T恤","3-秋",73,1.59,5.75,1.59
2016,7,"T恤","4-冬",3,0.06,0.23,0.06
2016,7,"W外套","1-春",50,3.26,8.37,3.26
2016,7,"W外套","2-夏",111,7.58,15.34,7.58
2016,7,"W外套","3-秋",24,1.13,3.68,1.13
2016,7,"W外套","4-冬",12,0.29,2.19,0.29
2016,7,"X西装","1-春",2,0.11,0.29,0.11
2016,7,"X西装","2-夏",0,-0.02,0.04,-0.02
2016,7,"X西装","3-秋",6,0.19,0.73,0.19
2016,7,"Y羽绒服","4-冬",157,3.05,28.62,3.05
2016,8,"女装","1-春",6,0.06,0.52,0.06
2016,8,"未定义","4-冬",4,0.05,0.96,0.05
2016,8,"未定义","5-未定义",29,0.78,3.58,0.78
2016,8,"A针织衫","1-春",97,1.8,12.06,1.8
2016,8,"A针织衫","2-夏",5,0.13,0.54,0.13
2016,8,"A针织衫","3-秋",146,4.82,20.27,4.82
2016,8,"A针织衫","4-冬",738,13.96,125.54,13.96
2016,8,"B背心","1-春",41,0.8,1.79,0.8
2016,8,"B背心","2-夏",265,3,6.64,3
2016,8,"B背心","3-秋",49,0.27,2.1,0.27
2016,8,"C衬衣","1-春",52,3.1,6.69,3.1
2016,8,"C衬衣","2-夏",653,22.97,75.04,22.97
2016,8,"C衬衣","3-秋",123,4.56,12.81,4.56
2016,8,"C衬衣","4-冬",9,0.53,1.03,0.53
2016,8,"D大衣","3-秋",3,0.3,0.54,0.3
2016,8,"D大衣","4-冬",447,44.32,154.1,44.32
2016,8,"E上衣","1-春",61,2.25,6.05,2.25
2016,8,"E上衣","2-夏",742,27.3,65.74,27.3
2016,8,"E上衣","3-秋",208,8.54,17.82,8.54
2016,8,"E上衣","4-冬",5,0.19,0.64,0.19
2016,8,"F风衣","1-春",116,8.75,19.07,8.75
2016,8,"F风衣","3-秋",188,15.85,30.47,15.85
2016,8,"F风衣","4-冬",16,0.4,4.01,0.4
2016,8,"G皮草","3-秋",10,1.66,7.13,1.66
2016,8,"G皮草","4-冬",17,4.67,17.75,4.67
2016,8,"H打底裤","1-春",3,0.06,0.15,0.06
2016,8,"H打底裤","2-夏",3,0.08,0.19,0.08
2016,8,"H打底裤","3-秋",1,0.01,0.06,0.01
2016,8,"H打底裤","4-冬",44,0.55,5,0.55
2016,8,"J马夹","1-春",18,1.09,2.28,1.09
2016,8,"J马夹","2-夏",7,0.26,0.8,0.26
2016,8,"J马夹","3-秋",34,2.61,4.59,2.61
2016,8,"J马夹","4-冬",18,1.12,3.22,1.12
2016,8,"K梭织裤","1-春",125,5.85,13.22,5.85
2016,8,"K梭织裤","2-夏",279,12.19,27.63,12.19
2016,8,"K梭织裤","3-秋",310,12.36,29.93,12.36
2016,8,"K梭织裤","4-冬",114,2.54,12.12,2.54
2016,8,"L连衣裙","1-春",103,4.96,14.19,4.96
2016,8,"L连衣裙","2-夏",1142,56.37,146.63,56.37
2016,8,"L连衣裙","3-秋",321,17.49,41.57,17.49
2016,8,"L连衣裙","4-冬",52,1.65,7.55,1.65
2016,8,"M棉衣","1-春",16,0.21,2.06,0.21
2016,8,"M棉衣","4-冬",310,10.27,63.91,10.27
2016,8,"N牛仔裤","1-春",46,1.35,4.62,1.35
2016,8,"N牛仔裤","2-夏",112,5.14,11.08,5.14
2016,8,"N牛仔裤","3-秋",109,4.1,11.25,4.1
2016,8,"N牛仔裤","4-冬",22,0.58,2.38,0.58
2016,8,"P皮衣","3-秋",9,1.72,5.1,1.72
2016,8,"P皮衣","4-冬",11,2.31,8.03,2.31
2016,8,"Q腰裙","1-春",9,0.29,0.74,0.29
2016,8,"Q腰裙","2-夏",48,0.74,4.11,0.74
2016,8,"Q腰裙","3-秋",17,0.95,1.81,0.95
2016,8,"Q腰裙","4-冬",12,0.22,1.24,0.22
2016,8,"S饰品","1-春",17,0.17,0.78,0.17
2016,8,"S饰品","2-夏",15,0.2,0.84,0.2
2016,8,"S饰品","3-秋",13,0.09,0.28,0.09
2016,8,"S饰品","4-冬",14,0.29,1.43,0.29
2016,8,"T恤","1-春",27,0.42,1.88,0.42
2016,8,"T恤","2-夏",727,15.12,54.58,15.12
2016,8,"T恤","3-秋",181,4.52,14.52,4.52
2016,8,"T恤","4-冬",9,0.14,0.69,0.14
2016,8,"W外套","1-春",294,26.65,49.31,26.65
2016,8,"W外套","2-夏",87,6.15,12.57,6.15
2016,8,"W外套","3-秋",228,17.32,35.83,17.32
2016,8,"W外套","4-冬",107,5.24,23.22,5.24
2016,8,"X西装","1-春",13,0.45,1.59,0.45
2016,8,"X西装","3-秋",36,0.6,4.72,0.6
2016,8,"Y羽绒服","4-冬",1222,54.14,297.14,54.14
2016,9,"女装","1-春",0,0,0,0
2016,9,"女装","3-秋",2,0.01,0.13,0.01
2016,9,"未定义","4-冬",3,0.04,0.72,0.04
2016,9,"未定义","5-未定义",23,0.69,3.06,0.69
2016,9,"A针织衫","1-春",125,2.75,16.34,2.75
2016,9,"A针织衫","2-夏",3,0.04,0.37,0.04
2016,9,"A针织衫","3-秋",601,32.02,78.04,31.76
2016,9,"A针织衫","4-冬",743,17,122.91,16.84
2016,9,"B背心","1-春",23,0.38,0.87,0.38
2016,9,"B背心","2-夏",91,0.98,1.88,0.98
2016,9,"B背心","3-秋",29,0.15,0.95,0.15
2016,9,"C衬衣","1-春",70,3.66,8.8,3.62
2016,9,"C衬衣","2-夏",221,8.65,26.35,8.65
2016,9,"C衬衣","3-秋",169,6.56,17.33,6.56
2016,9,"C衬衣","4-冬",59,3.2,7.53,3.1
2016,9,"D大衣","3-秋",94,8.2,23.43,8.2
2016,9,"D大衣","4-冬",597,64.95,201.73,63.35
2016,9,"E上衣","1-春",80,3,7.44,2.94
2016,9,"E上衣","2-夏",202,7.64,17.78,7.64
2016,9,"E上衣","3-秋",330,12.84,27.71,12.71
2016,9,"E上衣","4-冬",22,0.89,2.66,0.89
2016,9,"F风衣","1-春",510,38.81,85.98,37.02
2016,9,"F风衣","3-秋",213,17.13,34.79,17.08
2016,9,"F风衣","4-冬",25,0.64,6.08,0.64
2016,9,"G皮草","3-秋",5,0.94,3.04,0.94
2016,9,"G皮草","4-冬",8,2.61,8.76,2.61
2016,9,"H打底裤","1-春",5,0.09,0.26,0.09
2016,9,"H打底裤","2-夏",5,0.11,0.32,0.11
2016,9,"H打底裤","3-秋",4,0.08,0.24,0.08
2016,9,"H打底裤","4-冬",22,0.26,2.38,0.26
2016,9,"J马夹","1-春",18,0.83,2.39,0.78
2016,9,"J马夹","2-夏",1,0,0.11,0
2016,9,"J马夹","3-秋",55,3.61,7.16,3.61
2016,9,"J马夹","4-冬",81,6.03,16.24,5.76
2016,9,"K梭织裤","1-春",172,7.29,17.54,7.06
2016,9,"K梭织裤","2-夏",125,6.07,13.21,6.07
2016,9,"K梭织裤","3-秋",432,17.07,43.84,16.56
2016,9,"K梭织裤","4-冬",247,7.8,29.2,7.76
2016,9,"L连衣裙","1-春",129,8.3,19.3,8.01
2016,9,"L连衣裙","2-夏",236,11.46,30.19,11.46
2016,9,"L连衣裙","3-秋",384,23,51.91,22.61
2016,9,"L连衣裙","4-冬",83,4.84,13.65,4.6
2016,9,"M棉衣","1-春",8,0.09,1.04,0.09
2016,9,"M棉衣","4-冬",351,10.53,66.65,10.17
2016,9,"N牛仔裤","1-春",62,2.28,6.12,2.28
2016,9,"N牛仔裤","2-夏",37,1.23,3.64,1.2
2016,9,"N牛仔裤","3-秋",266,11.94,27.13,11.83
2016,9,"N牛仔裤","4-冬",39,1.39,4.31,1.39
2016,9,"P皮衣","1-春",1,0.08,0.38,0.08
2016,9,"P皮衣","3-秋",18,3.57,10.08,3.36
2016,9,"P皮衣","4-冬",105,21.8,68.31,20.4
2016,9,"Q腰裙","1-春",5,0.18,0.49,0.18
2016,9,"Q腰裙","2-夏",9,0.14,0.65,0.14
2016,9,"Q腰裙","3-秋",42,2.35,4.66,2.27
2016,9,"Q腰裙","4-冬",21,0.55,2.25,0.45
2016,9,"S饰品","1-春",13,0.13,0.56,0.13
2016,9,"S饰品","2-夏",10,0.72,1.35,0.72
2016,9,"S饰品","3-秋",10,0.12,0.66,0.12
2016,9,"S饰品","4-冬",33,0.72,1.87,0.72
2016,9,"T恤","1-春",36,0.57,2.44,0.57
2016,9,"T恤","2-夏",210,4.55,15.74,4.55
2016,9,"T恤","3-秋",165,4.67,12.86,4.61
2016,9,"T恤","4-冬",27,0.71,2.01,0.71
2016,9,"W外套","1-春",583,47.11,99.86,46
2016,9,"W外套","2-夏",53,3.45,7.59,3.45
2016,9,"W外套","3-秋",756,64.37,140.63,63.75
2016,9,"W外套","4-冬",192,12.54,41.91,12.04
2016,9,"W外套","5-未定义",8,0.29,1.63,0.29
2016,9,"X西装","1-春",37,1.65,4.89,1.6
2016,9,"X西装","3-秋",33,0.55,4.36,0.55
2016,9,"Y羽绒服","4-冬",897,57.41,243.34,56.67
2016,9,"Z赠品","4-冬",2,0.11,0.26,0.11
2016,10,"女装","1-春",2,0.02,0.25,0.02
2016,10,"女装","3-秋",5,0.03,0.73,0.03
2016,10,"未定义","5-未定义",52,2.07,8.31,2.07
2016,10,"A针织衫","1-春",71,1.75,9.13,1.75
2016,10,"A针织衫","3-秋",790,50.66,110.37,50.66
2016,10,"A针织衫","4-冬",1067,44.05,176.81,44.05
2016,10,"B背心","1-春",11,0.17,0.42,0.17
2016,10,"B背心","2-夏",61,0.66,1.43,0.66
2016,10,"B背心","3-秋",29,0.15,0.8,0.15
2016,10,"C衬衣","1-春",50,1.98,5.56,1.98
2016,10,"C衬衣","2-夏",69,2.99,7.79,2.99
2016,10,"C衬衣","3-秋",92,3.14,9.14,3.14
2016,10,"C衬衣","4-冬",100,5.89,12.92,5.89
2016,10,"D大衣","3-秋",90,11.4,22.84,11.4
2016,10,"D大衣","4-冬",1163,154.62,403.92,154.62
2016,10,"E上衣","1-春",109,3.54,9.55,3.54
2016,10,"E上衣","2-夏",40,1.43,3.45,1.43
2016,10,"E上衣","3-秋",259,9.58,22.12,9.58
2016,10,"E上衣","4-冬",26,1.01,2.92,1.01
2016,10,"F风衣","1-春",446,34.86,75.22,34.86
2016,10,"F风衣","3-秋",113,7.99,18.7,7.99
2016,10,"F风衣","4-冬",34,0.96,8.31,0.96
2016,10,"G皮草","3-秋",2,0.16,0.76,0.16
2016,10,"G皮草","4-冬",12,6.78,23.48,6.78
2016,10,"H打底裤","1-春",3,0.1,0.21,0.1
2016,10,"H打底裤","2-夏",1,0.02,0.06,0.02
2016,10,"H打底裤","3-秋",2,0.04,0.12,0.04
2016,10,"H打底裤","4-冬",33,0.43,3.78,0.43
2016,10,"J马夹","1-春",19,1.14,2.6,1.14
2016,10,"J马夹","2-夏",1,0.01,0.11,0.01
2016,10,"J马夹","3-秋",20,1.56,2.82,1.56
2016,10,"J马夹","4-冬",260,15.65,36.88,15.65
2016,10,"K梭织裤","1-春",122,5.18,12.27,5.18
2016,10,"K梭织裤","2-夏",40,2.02,4.33,2.02
2016,10,"K梭织裤","3-秋",314,13.03,31.89,13.03
2016,10,"K梭织裤","4-冬",582,30.2,72.22,30.2
2016,10,"L连衣裙","1-春",93,6.13,13.94,6.13
2016,10,"L连衣裙","2-夏",62,2.97,7.95,2.97
2016,10,"L连衣裙","3-秋",189,12.04,26.75,12.04
2016,10,"L连衣裙","4-冬",322,24.72,55.52,24.72
2016,10,"M棉衣","1-春",4,0.04,0.55,0.04
2016,10,"M棉衣","4-冬",292,13.84,62.48,13.84
2016,10,"N牛仔裤","1-春",40,1.38,4,1.38
2016,10,"N牛仔裤","2-夏",21,0.88,2.22,0.88
2016,10,"N牛仔裤","3-秋",233,10.6,23.9,10.6
2016,10,"N牛仔裤","4-冬",58,2.09,6.42,2.09
2016,10,"P皮衣","1-春",5,0.4,1.9,0.4
2016,10,"P皮衣","3-秋",12,2.05,6.53,2.05
2016,10,"P皮衣","4-冬",146,32.01,101.81,32.01
2016,10,"Q腰裙","1-春",6,0.24,0.55,0.24
2016,10,"Q腰裙","2-夏",8,0.13,0.64,0.13
2016,10,"Q腰裙","3-秋",8,0.47,0.92,0.47
2016,10,"Q腰裙","4-冬",27,0.87,3.27,0.87
2016,10,"S饰品","1-春",7,0.16,0.32,0.16
2016,10,"S饰品","2-夏",9,0.29,0.66,0.29
2016,10,"S饰品","3-秋",15,0.2,0.76,0.2
2016,10,"S饰品","4-冬",169,3.26,6.09,3.26
2016,10,"T恤","1-春",17,0.4,1.26,0.4
2016,10,"T恤","2-夏",60,1.35,4.32,1.35
2016,10,"T恤","3-秋",136,4.17,10.13,4.17
2016,10,"T恤","4-冬",75,2.92,5.38,2.92
2016,10,"W外套","1-春",357,29.39,60.64,29.39
2016,10,"W外套","2-夏",20,1.21,2.69,1.21
2016,10,"W外套","3-秋",583,50.92,108.09,50.92
2016,10,"W外套","4-冬",345,30.56,76.93,30.56
2016,10,"X西装","1-春",24,0.95,3.15,0.95
2016,10,"X西装","2-夏",1,0.03,0.12,0.03
2016,10,"X西装","3-秋",34,0.57,4.81,0.57
2016,10,"Y羽绒服","4-冬",1872,174.37,540.09,174.37
2016,10,"Z赠品","4-冬",1,0.06,0.13,0.06
2016,11,"女装","3-秋",1,0.01,0.13,0.01
2016,11,"未定义","5-未定义",17,0.38,3.33,0.38
2016,11,"A针织衫","1-春",15,0.39,1.77,0.39
2016,11,"A针织衫","3-秋",399,26.71,53,26.59
2016,11,"A针织衫","4-冬",742,27.9,122.3,27.54
2016,11,"B背心","1-春",1,0.01,0.06,0.01
2016,11,"B背心","2-夏",4,0.04,0.08,0.04
2016,11,"B背心","3-秋",15,0.04,0.34,0.04
2016,11,"C衬衣","1-春",5,0.19,0.46,0.19
2016,11,"C衬衣","2-夏",5,0.18,0.44,0.18
2016,11,"C衬衣","3-秋",11,0.56,1.24,0.56
2016,11,"C衬衣","4-冬",40,2.42,5.25,2.42
2016,11,"D大衣","3-秋",52,7.71,13.49,7.71
2016,11,"D大衣","4-冬",991,151.98,368.01,150.47
2016,11,"E上衣","1-春",27,0.8,2.03,0.8
2016,11,"E上衣","2-夏",9,0.37,0.82,0.37
2016,11,"E上衣","3-秋",43,1.62,3.72,1.62
2016,11,"E上衣","4-冬",17,0.87,1.89,0.87
2016,11,"F风衣","1-春",179,15.2,30.25,15.2
2016,11,"F风衣","3-秋",22,1.27,3.98,1.27
2016,11,"F风衣","4-冬",3,0.13,0.72,0.09
2016,11,"G皮草","3-秋",5,0.9,3.19,0.72
2016,11,"G皮草","4-冬",12,4.08,16.12,3.74
2016,11,"H打底裤","1-春",2,0.02,0.08,0.02
2016,11,"H打底裤","2-夏",0,0,0,0
2016,11,"H打底裤","4-冬",40,0.79,4.5,0.79
2016,11,"J马夹","1-春",2,0.13,0.26,0.13
2016,11,"J马夹","3-秋",2,0.09,0.26,0.09
2016,11,"J马夹","4-冬",197,10.97,24.36,10.9
2016,11,"K梭织裤","1-春",25,1.02,2.52,1.02
2016,11,"K梭织裤","2-夏",19,1.1,2.14,1.1
2016,11,"K梭织裤","3-秋",72,3.17,7,3.17
2016,11,"K梭织裤","4-冬",414,23.85,51.24,23.85
2016,11,"L连衣裙","1-春",21,1.64,3.51,1.64
2016,11,"L连衣裙","2-夏",8,0.4,0.97,0.4
2016,11,"L连衣裙","3-秋",51,3.52,7.51,3.52
2016,11,"L连衣裙","4-冬",234,18.21,36.77,18.21
2016,11,"M棉衣","4-冬",281,14.28,63.1,13.98
2016,11,"N牛仔裤","1-春",22,0.86,2.21,0.86
2016,11,"N牛仔裤","2-夏",1,0.01,0.1,0.01
2016,11,"N牛仔裤","3-秋",66,2.68,6.83,2.68
2016,11,"N牛仔裤","4-冬",76,3.59,8.01,3.59
2016,11,"P皮衣","3-秋",7,1.49,4.33,1.49
2016,11,"P皮衣","4-冬",110,26.17,85.73,25.35
2016,11,"Q腰裙","1-春",1,0.04,0.09,0.04
2016,11,"Q腰裙","2-夏",0,-0.01,-0.01,-0.01
2016,11,"Q腰裙","3-秋",7,0.3,0.64,0.3
2016,11,"Q腰裙","4-冬",33,0.8,3.9,0.79
2016,11,"S饰品","1-春",5,0.03,0.2,0.03
2016,11,"S饰品","2-夏",11,0.47,1.07,0.47
2016,11,"S饰品","3-秋",5,0.11,0.28,0.11
2016,11,"S饰品","4-冬",188,3.36,7.37,3.36
2016,11,"T恤","1-春",0,0.01,0,0.01
2016,11,"T恤","2-夏",1,0.02,0.09,0.02
2016,11,"T恤","3-秋",13,0.52,0.94,0.52
2016,11,"T恤","4-冬",18,0.81,1.39,0.81
2016,11,"W外套","1-春",143,12.29,24.79,12.29
2016,11,"W外套","3-秋",178,17.96,35.71,17.96
2016,11,"W外套","4-冬",408,45.31,96.61,45.27
2016,11,"W外套","5-未定义",3,0.11,0.63,0.11
2016,11,"X西装","1-春",3,0.12,0.4,0.12
2016,11,"X西装","3-秋",-3,-0.02,-0.42,-0.02
2016,11,"Y羽绒服","4-冬",1953,215.79,583.02,213.94
2016,11,"Z赠品","4-冬",1,0.06,0.13,0.06
2016,12,"女装","3-秋",1,0.01,0.15,0.01
2016,12,"未定义","5-未定义",21,0.96,3.76,0.96
2016,12,"A针织衫","1-春",8,0.25,1.18,0.25
2016,12,"A针织衫","3-秋",451,25.02,57.77,25.02
2016,12,"A针织衫","4-冬",756,33.19,124.65,33.19
2016,12,"A针织衫","5-未定义",2,0.05,0.18,0.05
2016,12,"B背心","1-春",1,0.01,0.03,0.01
2016,12,"B背心","2-夏",22,0.18,0.38,0.18
2016,12,"B背心","3-秋",16,0.07,0.37,0.07
2016,12,"C衬衣","1-春",9,0.36,1.05,0.36
2016,12,"C衬衣","2-夏",5,0.22,0.68,0.22
2016,12,"C衬衣","3-秋",19,0.8,2.19,0.8
2016,12,"C衬衣","4-冬",43,2.2,5.5,2.2
2016,12,"D大衣","3-秋",57,6.2,14.24,6.2
2016,12,"D大衣","4-冬",1104,149.57,421.17,149.57
2016,12,"E上衣","1-春",34,1.01,2.87,1.01
2016,12,"E上衣","2-夏",8,0.28,0.63,0.28
2016,12,"E上衣","3-秋",55,1.87,4.84,1.87
2016,12,"E上衣","4-冬",31,1.25,3.48,1.25
2016,12,"F风衣","1-春",229,17.21,38.73,17.21
2016,12,"F风衣","3-秋",24,1.17,4.94,1.17
2016,12,"F风衣","4-冬",8,0.23,1.79,0.23
2016,12,"G皮草","3-秋",1,0.15,0.5,0.15
2016,12,"G皮草","4-冬",13,5.58,18.8,5.58
2016,12,"H打底裤","1-春",0,0,0,0
2016,12,"H打底裤","2-夏",1,0.03,0.07,0.03
2016,12,"H打底裤","3-秋",2,0.05,0.12,0.05
2016,12,"H打底裤","4-冬",56,2.14,5.79,2.14
2016,12,"J马夹","1-春",5,0.29,0.68,0.29
2016,12,"J马夹","2-夏",-1,-0.01,-0.11,-0.01
2016,12,"J马夹","3-秋",10,0.61,1.33,0.61
2016,12,"J马夹","4-冬",151,8.42,20.19,8.42
2016,12,"K梭织裤","1-春",21,0.86,2.14,0.86
2016,12,"K梭织裤","2-夏",8,0.39,0.9,0.39
2016,12,"K梭织裤","3-秋",85,3.68,8.15,3.68
2016,12,"K梭织裤","4-冬",499,25.83,61.91,25.83
2016,12,"L连衣裙","1-春",21,1.41,3.19,1.41
2016,12,"L连衣裙","2-夏",9,0.49,1.09,0.49
2016,12,"L连衣裙","3-秋",57,3.38,7.72,3.38
2016,12,"L连衣裙","4-冬",196,13.83,30.89,13.83
2016,12,"M棉衣","4-冬",566,36.22,112.91,36.22
2016,12,"M棉衣","5-未定义",1,0.07,0.22,0.07
2016,12,"N牛仔裤","1-春",20,0.7,1.99,0.7
2016,12,"N牛仔裤","2-夏",1,0.05,0.1,0.05
2016,12,"N牛仔裤","3-秋",82,3.39,8.38,3.39
2016,12,"N牛仔裤","4-冬",77,3.78,8.16,3.78
2016,12,"P皮衣","3-秋",11,1.47,6.15,1.47
2016,12,"P皮衣","4-冬",105,26.11,90,26.11
2016,12,"Q腰裙","1-春",0,0,0,0
2016,12,"Q腰裙","2-夏",2,0.04,0.15,0.04
2016,12,"Q腰裙","3-秋",7,0.18,0.59,0.18
2016,12,"Q腰裙","4-冬",31,0.76,3.75,0.76
2016,12,"S饰品","1-春",4,0.12,0.26,0.12
2016,12,"S饰品","2-夏",6,0.23,0.58,0.23
2016,12,"S饰品","3-秋",4,0.08,0.13,0.08
2016,12,"S饰品","4-冬",153,2.97,5.71,2.97
2016,12,"T恤","1-春",1,0.03,0.07,0.03
2016,12,"T恤","2-夏",4,0.13,0.29,0.13
2016,12,"T恤","3-秋",21,0.59,1.58,0.59
2016,12,"T恤","4-冬",12,0.56,0.87,0.56
2016,12,"W外套","1-春",237,18.5,41.17,18.5
2016,12,"W外套","2-夏",3,0.18,0.41,0.18
2016,12,"W外套","3-秋",110,10.61,22.12,10.61
2016,12,"W外套","4-冬",728,71.27,164.1,71.27
2016,12,"X西装","1-春",3,0.15,0.43,0.15
2016,12,"X西装","3-秋",2,0.08,0.32,0.08
2016,12,"Y羽绒服","4-冬",2459,292.36,774.88,292.36
2017,1,"女装","3-秋",1,0.02,0.1,0.02
2017,1,"未定义","5-未定义",10,0.52,1.7,0.52
2017,1,"A针织衫","1-春",381,30.43,56.27,30.43
2017,1,"A针织衫","3-秋",511,31.2,68.52,31.17
2017,1,"A针织衫","4-冬",742,34.24,124.53,34.2
2017,1,"A针织衫","5-未定义",1,0.02,0.09,0.02
2017,1,"B背心","1-春",6,0.11,0.29,0.11
2017,1,"B背心","2-夏",7,0.07,0.14,0.07
2017,1,"B背心","3-秋",8,0.03,0.24,0.03
2017,1,"C衬衣","1-春",40,2.76,5.6,2.76
2017,1,"C衬衣","2-夏",13,0.65,1.56,0.65
2017,1,"C衬衣","3-秋",19,0.74,1.95,0.74
2017,1,"C衬衣","4-冬",66,3.65,8.54,3.65
2017,1,"D大衣","3-秋",96,11.14,24.18,11.14
2017,1,"D大衣","4-冬",994,129.86,352.03,129.73
2017,1,"E上衣","1-春",37,1.31,3.61,1.31
2017,1,"E上衣","2-夏",8,0.28,0.71,0.28
2017,1,"E上衣","3-秋",62,2.06,5.34,2.06
2017,1,"E上衣","4-冬",43,1.5,4.98,1.5
2017,1,"F风衣","1-春",335,28.68,57.24,28.68
2017,1,"F风衣","2-夏",1,0.08,0.15,0.08
2017,1,"F风衣","3-秋",52,3.64,8.18,3.64
2017,1,"F风衣","4-冬",3,0.09,0.87,0.09
2017,1,"G皮草","3-秋",2,0.29,1.1,0.29
2017,1,"G皮草","4-冬",2,0.77,2.68,0.77
2017,1,"H打底裤","1-春",1,0.01,0.04,0.01
2017,1,"H打底裤","3-秋",2,0.03,0.12,0.03
2017,1,"H打底裤","4-冬",67,2.47,6.79,2.45
2017,1,"J马夹","1-春",17,1.21,2.32,1.21
2017,1,"J马夹","2-夏",1,0.02,0.13,0.02
2017,1,"J马夹","3-秋",14,0.78,1.81,0.78
2017,1,"J马夹","4-冬",171,11.94,27.46,11.89
2017,1,"K梭织裤","1-春",179,9.62,18.22,9.6
2017,1,"K梭织裤","2-夏",23,1.14,2.57,1.14
2017,1,"K梭织裤","3-秋",125,4.91,12.59,4.91
2017,1,"K梭织裤","4-冬",511,25.49,63.77,25.47
2017,1,"L连衣裙","1-春",81,5.22,11.21,5.22
2017,1,"L连衣裙","2-夏",20,1.01,2.37,1.01
2017,1,"L连衣裙","3-秋",68,4.01,9.34,4.01
2017,1,"L连衣裙","4-冬",244,17.14,38.19,17.1
2017,1,"M棉衣","1-春",1,0.01,0.13,0.01
2017,1,"M棉衣","4-冬",912,67.88,196.69,67.88
2017,1,"N牛仔裤","1-春",31,1.15,3.01,1.15
2017,1,"N牛仔裤","3-秋",113,4.74,11.48,4.74
2017,1,"N牛仔裤","4-冬",54,2.43,5.75,2.43
2017,1,"P皮衣","3-秋",9,1.4,5.42,1.4
2017,1,"P皮衣","4-冬",58,13.52,46.06,13.52
2017,1,"Q腰裙","1-春",51,3.12,5.71,3.12
2017,1,"Q腰裙","2-夏",4,0.05,0.31,0.05
2017,1,"Q腰裙","3-秋",9,0.42,1.03,0.42
2017,1,"Q腰裙","4-冬",32,1.36,4.27,1.36
2017,1,"S饰品","1-春",3,0.04,0.08,0.04
2017,1,"S饰品","2-夏",5,0.17,0.48,0.17
2017,1,"S饰品","3-秋",18,0.12,0.41,0.12
2017,1,"S饰品","4-冬",76,1.26,3.49,1.26
2017,1,"T恤","1-春",21,0.59,1.47,0.59
2017,1,"T恤","2-夏",20,0.55,1.42,0.55
2017,1,"T恤","3-秋",21,0.77,1.59,0.77
2017,1,"T恤","4-冬",15,0.58,1.19,0.58
2017,1,"W外套","1-春",578,49.87,99.23,49.87
2017,1,"W外套","2-夏",4,0.28,0.64,0.28
2017,1,"W外套","3-秋",258,23.94,51.48,23.94
2017,1,"W外套","4-冬",783,79.13,177.98,79.13
2017,1,"X西装","1-春",7,0.2,0.89,0.2
2017,1,"X西装","3-秋",7,0.15,0.99,0.15
2017,1,"Y羽绒服","4-冬",2154,290.86,699.88,290.79
